,Date,Name of State / UT,Cured/Discharged/Migrated,Latitude,Longitude,Death,Total Confirmed cases
134,2020-03-14,Andhra Pradesh,0,15.9129,79.74,0,1
135,2020-03-14,Delhi,1,28.7041,77.1025,1,7
136,2020-03-14,Haryana,0,29.0588,76.0856,0,14
137,2020-03-14,Karnataka,0,15.3173,75.7139,1,6
138,2020-03-14,Kerala,3,10.8505,76.2711,0,19
139,2020-03-14,Maharashtra,0,19.7515,75.7139,0,14
140,2020-03-14,Punjab,0,31.1471,75.3412,0,1
141,2020-03-14,Rajasthan,1,27.0238,74.2179,0,3
142,2020-03-14,Tamil Nadu,0,11.1271,78.6569,0,1
143,2020-03-14,Telengana,0,18.1124,79.0193,0,1
144,2020-03-14,Union Territory of Jammu and Kashmir,0,33.7782,76.5762,0,2
145,2020-03-14,Union Territory of Ladakh,0,34.2996,78.2932,0,3
146,2020-03-14,Uttar Pradesh,5,26.8467,80.9462,0,12
